crack:7,42                      29.2100    0.0900   29.3000   29.7068
decrypt:7,42                     1.3200    0.0000    1.3200    1.3494
crack:7,43                      32.2200    0.1100   32.3300   32.8107
decrypt:7,43                     1.3700    0.0100    1.3800    1.3931
crack:7,44                      33.9900    0.1100   34.1000   34.8965
decrypt:7,44                     1.3800    0.0100    1.3900    1.4097
crack:7,45                      35.7200    0.1000   35.8200   36.4468
decrypt:7,45                     1.4100    0.0100    1.4200    1.4342
crack:7,46                      38.7100    0.1100   38.8200   39.5537
decrypt:7,46                     1.4500    0.0100    1.4600    1.4999
crack:7,47                      41.8300    0.1200   41.9500   42.7212
decrypt:7,47                     1.4900    0.0000    1.4900    1.5120
crack:7,48                      45.2100    0.1400   45.3500   45.9899
decrypt:7,48                     1.5400    0.0000    1.5400    1.5674
crack:7,49                      48.2600    0.1500   48.4100   49.0242
decrypt:7,49                     1.5600    0.0100    1.5700    1.5852
crack:7,50                      51.8500    0.1700   52.0200   52.6658
decrypt:7,50                     1.8700    0.0100    1.8800    2.0217
crack:8,1                        0.1500    0.0000    0.1500    0.1537
decrypt:8,1                      0.9100    0.0100    0.9200    1.0231
crack:8,2                        0.2100    0.0000    0.2100    0.2058
decrypt:8,2                      0.8700    0.0000    0.8700    0.8958
crack:8,3                        0.2600    0.0000    0.2600    0.2705
decrypt:8,3                      0.9100    0.0100    0.9200    0.9436
crack:8,4                        0.3200    0.0000    0.3200    0.3248
decrypt:8,4                      0.9100    0.0000    0.9100    0.9444
crack:8,5                        0.4200    0.0000    0.4200    0.4638
decrypt:8,5                      1.0300    0.0000    1.0300    1.1082
crack:8,6                        0.4300    0.0000    0.4300    0.4324
decrypt:8,6                      1.0600    0.0100    1.0700    1.1684
crack:8,7                        0.5400    0.0000    0.5400    0.5528
decrypt:8,7                      0.8800    0.0100    0.8900    0.9014
crack:8,8                        0.6300    0.0000    0.6300    0.6531
decrypt:8,8                      0.9400    0.0000    0.9400    0.9685
crack:8,9                        0.7200    0.0000    0.7200    0.7365
decrypt:8,9                      0.8400    0.0000    0.8400    0.8546
crack:8,10                       0.9100    0.0000    0.9100    0.9393
decrypt:8,10                     0.8600    0.0000    0.8600    0.8744
crack:8,11                       1.0000    0.0000    1.0000    1.0105
decrypt:8,11                     0.8600    0.0000    0.8600    0.8768
crack:8,12                       1.1300    0.0100    1.1400    1.1585
decrypt:8,12                     1.0400    0.0000    1.0400    1.1213
crack:8,13                       1.3600    0.0000    1.3600    1.3906
decrypt:8,13                     1.0100    0.0100    1.0200    1.0815
crack:8,14                       1.5200    0.0000    1.5200    1.5364
decrypt:8,14                     0.9200    0.0100    0.9300    0.9320
crack:8,15                       1.7900    0.0000    1.7900    1.8145
decrypt:8,15                     0.9400    0.0100    0.9500    0.9773
crack:8,16                       2.0600    0.0000    2.0600    2.1017
decrypt:8,16                     0.9300    0.0000    0.9300    0.9443
crack:8,17                       2.3500    0.0100    2.3600    2.3923
decrypt:8,17                     0.9400    0.0000    0.9400    0.9619
crack:8,18                       2.8400    0.0100    2.8500    2.9279
decrypt:8,18                     1.1900    0.0000    1.1900    1.3155
crack:8,19                       3.1800    0.0100    3.1900    3.2530
decrypt:8,19                     0.9300    0.0000    0.9300    0.9473
crack:8,20                       3.7400    0.0100    3.7500    3.8644
decrypt:8,20                     1.0700    0.0000    1.0700    1.1049
crack:8,21                       3.9700    0.0100    3.9800    4.0409
decrypt:8,21                     0.9600    0.0100    0.9700    0.9859
crack:8,22                       4.6100    0.0200    4.6300    4.7266
decrypt:8,22                     1.0100    0.0100    1.0200    1.0300
crack:8,23                       5.2000    0.0200    5.2200    5.3415
decrypt:8,23                     0.9800    0.0000    0.9800    0.9942
crack:8,24                       5.7900    0.0100    5.8000    5.8880
decrypt:8,24                     1.0700    0.0100    1.0800    1.1024
crack:8,25                       7.7900    0.0400    7.8300    8.1234
decrypt:8,25                     1.1400    0.0000    1.1400    1.1678
crack:8,26                       8.3200    0.0300    8.3500    8.5485
decrypt:8,26                     1.1100    0.0100    1.1200    1.1487
crack:8,27                       9.2000    0.0300    9.2300    9.4027
decrypt:8,27                     1.0400    0.0000    1.0400    1.0514
crack:8,28                      10.2100    0.0500   10.2600   10.5284
decrypt:8,28                     1.0500    0.0100    1.0600    1.0640
crack:8,29                      11.1000    0.0300   11.1300   11.3167
decrypt:8,29                     1.1000    0.0000    1.1000    1.1105
crack:8,30                      12.1700    0.0400   12.2100   12.3904
decrypt:8,30                     1.2000    0.0000    1.2000    1.2253
crack:8,31                      13.6400    0.0500   13.6900   13.9936
decrypt:8,31                     1.2500    0.0000    1.2500    1.3077
crack:8,32                      15.2900    0.0500   15.3400   15.6230
decrypt:8,32                     1.1300    0.0100    1.1400    1.1566
crack:8,33                      17.2700    0.0700   17.3400   17.9717
decrypt:8,33                     1.2100    0.0100    1.2200    1.2391
crack:8,34                      18.3500    0.0600   18.4100   18.7803
decrypt:8,34                     1.2500    0.0000    1.2500    1.2794
crack:8,35                      19.5200    0.0600   19.5800   19.8759
decrypt:8,35                     1.2800    0.0000    1.2800    1.3049
crack:8,36                      21.5800    0.0700   21.6500   22.0339
decrypt:8,36                     1.3300    0.0100    1.3400    1.3617
crack:8,37                      23.8100    0.0900   23.9000   24.3838
decrypt:8,37                     1.4500    0.0100    1.4600    1.4890
crack:8,38                      26.0600    0.0900   26.1500   26.7447
decrypt:8,38                     1.3500    0.0100    1.3600    1.3834
crack:8,39                      28.6300    0.1100   28.7400   29.5786
decrypt:8,39                     1.3800    0.0100    1.3900    1.4082
crack:8,40                      30.5400    0.1100   30.6500   31.1914
decrypt:8,40                     1.4000    0.0100    1.4100    1.4200
crack:8,41                      32.4200    0.1100   32.5300   33.1869
decrypt:8,41                     1.5000    0.0100    1.5100    1.5275
crack:8,42                      34.9900    0.1200   35.1100   35.9674
decrypt:8,42                     1.5000    0.0000    1.5000    1.5507
crack:8,43                      38.5300    0.1300   38.6600   39.4830
decrypt:8,43                     1.6900    0.0100    1.7000    1.7421
crack:8,44                      41.8900    0.1600   42.0500   43.5827
decrypt:8,44                     1.5700    0.0100    1.5800    1.6071
crack:8,45                      45.8300    0.1400   45.9700   46.2249
decrypt:8,45                     1.6100    0.0100    1.6200    1.6238
crack:8,46                      48.4800    0.1400   48.6200   48.8265
decrypt:8,46                     1.5700    0.0100    1.5800    1.5732
crack:8,47                      49.9300    0.1000   50.0300   50.1058
decrypt:8,47                     1.5700    0.0000    1.5700    1.5759
crack:8,48                      52.9500    0.1100   53.0600   53.1460
decrypt:8,48                     1.5800    0.0000    1.5800    1.5878
crack:8,49                      59.9000    0.1800   60.0800   60.4325
decrypt:8,49                     1.7300    0.0100    1.7400    1.7419
crack:8,50                      64.1000    0.2100   64.3100   65.0513
decrypt:8,50                     1.9500    0.0100    1.9600    1.9767
crack:9,1                        0.1200    0.0000    0.1200    0.1284
decrypt:9,1                      0.6500    0.0000    0.6500    0.6632
crack:9,2                        0.1800    0.0000    0.1800    0.1753
decrypt:9,2                      0.6100    0.0000    0.6100    0.6166
crack:9,3                        0.1800    0.0100    0.1900    0.1838
decrypt:9,3                      0.6200    0.0000    0.6200    0.6258
crack:9,4                        0.2500    0.0000    0.2500    0.2451
decrypt:9,4                      0.6100    0.0100    0.6200    0.6165
crack:9,5                        0.2900    0.0000    0.2900    0.2844
decrypt:9,5                      0.6400    0.0000    0.6400    0.6410
crack:9,6                        0.3600    0.0000    0.3600    0.3669
decrypt:9,6                      0.6300    0.0000    0.6300    0.6352
crack:9,7                        0.4200    0.0000    0.4200    0.4222
decrypt:9,7                      0.6700    0.0100    0.6800    0.6760
crack:9,8                        0.5100    0.0000    0.5100    0.5160
decrypt:9,8                      0.6500    0.0000    0.6500    0.6472
crack:9,9                        0.5500    0.0000    0.5500    0.5502
decrypt:9,9                      0.6900    0.0000    0.6900    0.6893
crack:9,10                       0.6400    0.0000    0.6400    0.6505
decrypt:9,10                     0.6700    0.0000    0.6700    0.6703
crack:9,11                       0.7700    0.0000    0.7700    0.7741
decrypt:9,11                     0.6700    0.0000    0.6700    0.6716
crack:9,12                       0.8700    0.0000    0.8700    0.8724
decrypt:9,12                     0.6600    0.0000    0.6600    0.6597
crack:9,13                       1.0200    0.0000    1.0200    1.0301
decrypt:9,13                     0.6800    0.0000    0.6800    0.6788
crack:9,14                       1.2800    0.0100    1.2900    1.2885
decrypt:9,14                     0.7700    0.0000    0.7700    0.7841
crack:9,15                       1.4900    0.0000    1.4900    1.4903
decrypt:9,15                     0.7500    0.0000    0.7500    0.7540
crack:9,16                       1.7200    0.0100    1.7300    1.7326
decrypt:9,16                     0.7600    0.0000    0.7600    0.7684
crack:9,17                       2.0000    0.0100    2.0100    2.0122
decrypt:9,17                     0.7300    0.0000    0.7300    0.7350
crack:9,18                       2.2900    0.0000    2.2900    2.2997
decrypt:9,18                     0.7400    0.0100    0.7500    0.7498
crack:9,19                       2.7500    0.0100    2.7600    2.7679
decrypt:9,19                     0.7700    0.0100    0.7800    0.7753
crack:9,20                       3.2300    0.0100    3.2400    3.2470
decrypt:9,20                     0.7300    0.0000    0.7300    0.7411
crack:9,21                       3.5700    0.0100    3.5800    3.5819
decrypt:9,21                     0.7700    0.0100    0.7800    0.7687
crack:9,22                       4.1900    0.0100    4.2000    4.2151
decrypt:9,22                     0.7200    0.0000    0.7200    0.7243
crack:9,23                       4.7200    0.0200    4.7400    4.7563
decrypt:9,23                     0.9200    0.0100    0.9300    0.9899
crack:9,24                       5.6400    0.0200    5.6600    5.7157
decrypt:9,24                     0.7600    0.0000    0.7600    0.7616
crack:9,25                       5.9400    0.0100    5.9500    5.9824
decrypt:9,25                     0.7800    0.0000    0.7800    0.7808
crack:9,26                       6.5500    0.0100    6.5600    6.5801
decrypt:9,26                     0.8100    0.0000    0.8100    0.8108
crack:9,27                       7.4000    0.0200    7.4200    7.4442
decrypt:9,27                     0.8500    0.0100    0.8600    0.8573
crack:9,28                       8.2800    0.0200    8.3000    8.3352
decrypt:9,28                     0.8200    0.0000    0.8200    0.8217
crack:9,29                       9.4600    0.0300    9.4900    9.5199
decrypt:9,29                     0.8100    0.0000    0.8100    0.8158
crack:9,30                      10.1100    0.0300   10.1400   10.1647
decrypt:9,30                     0.8800    0.0000    0.8800    0.8911
crack:9,31                      11.6900    0.0300   11.7200   11.7579
decrypt:9,31                     0.9000    0.0000    0.9000    0.9032
crack:9,32                      12.7600    0.0400   12.8000   12.8459
decrypt:9,32                     0.9500    0.0100    0.9600    0.9501
crack:9,33                      13.9000    0.0400   13.9400   13.9932
decrypt:9,33                     0.9400    0.0000    0.9400    0.9418
crack:9,34                      15.8400    0.0400   15.8800   15.9453
decrypt:9,34                     0.9900    0.0000    0.9900    0.9948
crack:9,35                      17.7500    0.0500   17.8000   17.8852
decrypt:9,35                     0.9800    0.0000    0.9800    0.9922
crack:9,36                      19.1700    0.0400   19.2100   19.2993
decrypt:9,36                     0.9800    0.0100    0.9900    0.9864
crack:9,37                      20.4100    0.0400   20.4500   20.5031
decrypt:9,37                     1.0300    0.0100    1.0400    1.0333
crack:9,38                      22.2500    0.0500   22.3000   22.3589
decrypt:9,38                     1.0400    0.0000    1.0400    1.0438
crack:9,39                      24.2900    0.0500   24.3400   24.4035
decrypt:9,39                     1.0700    0.0100    1.0800    1.0724
crack:9,40                      26.2400    0.0600   26.3000   26.3781
decrypt:9,40                     1.1100    0.0000    1.1100    1.1103
crack:9,41                      28.2200    0.0600   28.2800   28.3544
decrypt:9,41                     1.1400    0.0000    1.1400    1.1361
crack:9,42                      30.0800    0.0700   30.1500   30.2119
decrypt:9,42                     1.1500    0.0000    1.1500    1.1492
crack:9,43                      32.9200    0.0800   33.0000   33.1041
decrypt:9,43                     1.1800    0.0000    1.1800    1.1893
crack:9,44                      35.0800    0.0800   35.1600   35.2556
decrypt:9,44                     1.2400    0.0000    1.2400    1.2451
crack:9,45                      38.1700    0.0800   38.2500   38.3619
decrypt:9,45                     1.2800    0.0000    1.2800    1.2858
crack:9,46                      40.2700    0.0800   40.3500   40.4494
decrypt:9,46                     1.3900    0.0000    1.3900    1.3979
crack:9,47                      43.2600    0.0900   43.3500   43.4502
decrypt:9,47                     1.3500    0.0000    1.3500    1.3492
crack:9,48                      46.2000    0.0900   46.2900   46.4137
decrypt:9,48                     1.4600    0.0100    1.4700    1.4737
crack:9,49                      49.9100    0.1100   50.0200   50.1554
decrypt:9,49                     1.5000    0.0000    1.5000    1.5102
crack:9,50                      52.8700    0.1100   52.9800   53.0963
decrypt:9,50                     1.5300    0.0000    1.5300    1.5352
crack:10,1                       0.1300    0.0000    0.1300    0.1242
decrypt:10,1                     0.6600    0.0100    0.6700    0.6725
crack:10,2                       0.1500    0.0000    0.1500    0.1553
decrypt:10,2                     0.6200    0.0000    0.6200    0.6201
crack:10,3                       0.1900    0.0000    0.1900    0.1943
decrypt:10,3                     0.6300    0.0000    0.6300    0.6306
crack:10,4                       0.2500    0.0000    0.2500    0.2473
decrypt:10,4                     0.6400    0.0000    0.6400    0.6363
crack:10,5                       0.3000    0.0000    0.3000    0.2960
decrypt:10,5                     0.6900    0.0100    0.7000    0.6990
crack:10,6                       0.3600    0.0000    0.3600    0.3604
decrypt:10,6                     0.6300    0.0000    0.6300    0.6396
crack:10,7                       0.4100    0.0000    0.4100    0.4093
decrypt:10,7                     0.6300    0.0000    0.6300    0.6408
crack:10,8                       0.5100    0.0000    0.5100    0.5104
decrypt:10,8                     0.6300    0.0100    0.6400    0.6331
crack:10,9                       0.6000    0.0000    0.6000    0.5990
decrypt:10,9                     0.6700    0.0100    0.6800    0.6648
crack:10,10                      0.7000    0.0000    0.7000    0.7062
decrypt:10,10                    0.6800    0.0000    0.6800    0.6782
crack:10,11                      0.8600    0.0000    0.8600    0.8618
decrypt:10,11                    0.6800    0.0000    0.6800    0.6809
crack:10,12                      0.9700    0.0000    0.9700    0.9760
decrypt:10,12                    0.6700    0.0000    0.6700    0.6781
crack:10,13                      1.1100    0.0000    1.1100    1.1166
decrypt:10,13                    0.6600    0.0000    0.6600    0.6713
crack:10,14                      1.3400    0.0000    1.3400    1.3417
decrypt:10,14                    0.7500    0.0000    0.7500    0.7653
crack:10,15                      1.6700    0.0000    1.6700    1.6811
decrypt:10,15                    0.6700    0.0100    0.6800    0.6752
crack:10,16                      1.9000    0.0000    1.9000    1.9081
decrypt:10,16                    0.7000    0.0100    0.7100    0.6979
crack:10,17                      2.3000    0.0100    2.3100    2.3084
decrypt:10,17                    0.7100    0.0000    0.7100    0.7130
crack:10,18                      2.7800    0.0000    2.7800    2.7958
decrypt:10,18                    0.7500    0.0100    0.7600    0.7495
crack:10,19                      3.3400    0.0100    3.3500    3.3667
decrypt:10,19                    0.7300    0.0000    0.7300    0.7242
crack:10,20                      3.8400    0.0100    3.8500    3.8602
decrypt:10,20                    0.7300    0.0000    0.7300    0.7318
crack:10,21                      4.1500    0.0100    4.1600    4.1717
decrypt:10,21                    0.7800    0.0000    0.7800    0.7805
crack:10,22                      4.8700    0.0100    4.8800    4.8869
decrypt:10,22                    0.8500    0.0000    0.8500    0.8510
crack:10,23                      5.4900    0.0100    5.5000    5.5231
decrypt:10,23                    0.7900    0.0100    0.8000    0.7924
crack:10,24                      6.2800    0.0200    6.3000    6.3223
decrypt:10,24                    0.8700    0.0000    0.8700    0.8675
crack:10,25                      6.9300    0.0200    6.9500    6.9671
decrypt:10,25                    0.7900    0.0000    0.7900    0.8005
crack:10,26                      7.7900    0.0200    7.8100    7.8320
decrypt:10,26                    0.8400    0.0000    0.8400    0.8429
crack:10,27                      8.8100    0.0200    8.8300    8.8579
decrypt:10,27                    0.9600    0.0000    0.9600    0.9619
crack:10,28                      9.7200    0.0200    9.7400    9.7641
decrypt:10,28                    0.8800    0.0100    0.8900    0.8910
crack:10,29                     10.7400    0.0200   10.7600   10.7926
decrypt:10,29                    0.9100    0.0100    0.9200    0.9151
crack:10,30                     11.9400    0.0200   11.9600   11.9993
decrypt:10,30                    0.9000    0.0100    0.9100    0.9051
crack:10,31                     13.5200    0.0300   13.5500   13.6021
decrypt:10,31                    1.0100    0.0000    1.0100    1.0178
crack:10,32                     14.7900    0.0400   14.8300   14.8807
decrypt:10,32                    0.9700    0.0000    0.9700    0.9707
crack:10,33                     16.3700    0.0300   16.4000   16.4529
decrypt:10,33                    1.0200    0.0100    1.0300    1.0310
crack:10,34                     17.6100    0.0400   17.6500   17.6884
decrypt:10,34                    1.0300    0.0000    1.0300    1.0370
crack:10,35                     19.5000    0.0500   19.5500   19.5850
decrypt:10,35                    1.0200    0.0000    1.0200    1.0242
crack:10,36                     21.2300    0.0400   21.2700   21.3716
decrypt:10,36                    1.1600    0.0000    1.1600    1.1660
crack:10,37                     23.6500    0.0700   23.7200   23.8296
decrypt:10,37                    1.1600    0.0100    1.1700    1.1615
crack:10,38                     26.2600    0.0600   26.3200   26.4362
decrypt:10,38                    1.2300    0.0000    1.2300    1.2487
crack:10,39                     27.7700    0.0700   27.8400   27.9448
decrypt:10,39                    1.2500    0.0000    1.2500    1.2653
crack:10,40                     30.3900    0.0700   30.4600   30.5963
decrypt:10,40                    1.2700    0.0000    1.2700    1.2862
crack:10,41                     32.4500    0.0800   32.5300   32.6448
decrypt:10,41                    1.4000    0.0100    1.4100    1.4174
crack:10,42                     35.6900    0.0800   35.7700   35.8831
decrypt:10,42                    1.2900    0.0100    1.3000    1.2892
crack:10,43                     39.2300    0.0900   39.3200   39.5064
decrypt:10,43                    1.4000    0.0000    1.4000    1.4121
crack:10,44                     41.8900    0.1000   41.9900   42.1513
decrypt:10,44                    1.4600    0.0100    1.4700    1.4763
crack:10,45                     45.2400    0.1000   45.3400   45.4779
decrypt:10,45                    1.5400    0.0100    1.5500    1.5473
crack:10,46                     50.2500    0.1300   50.3800   50.5735
decrypt:10,46                    1.6200    0.0100    1.6300    1.6356
crack:10,47                     53.5000    0.1300   53.6300   53.8344
decrypt:10,47                    1.6600    0.0100    1.6700    1.6672
crack:10,48                     57.4400    0.1400   57.5800   57.8041
decrypt:10,48                    1.6000    0.0000    1.6000    1.6044
crack:10,49                     61.5800    0.1600   61.7400   62.0445
decrypt:10,49                    1.6600    0.0000    1.6600    1.6694
crack:10,50                     64.2500    0.1400   64.3900   64.5825
decrypt:10,50                    1.7700    0.0000    1.7700    1.7818
crack:11,1                       0.1400    0.0000    0.1400    0.1429
decrypt:11,1                     0.7600    0.0000    0.7600    0.7798
crack:11,2                       0.1700    0.0000    0.1700    0.1688
decrypt:11,2                     0.6800    0.0000    0.6800    0.6888
crack:11,3                       0.2100    0.0000    0.2100    0.2179
decrypt:11,3                     0.7600    0.0100    0.7700    0.7724
crack:11,4                       0.2500    0.0000    0.2500    0.2521
decrypt:11,4                     0.7000    0.0000    0.7000    0.7027
crack:11,5                       0.3100    0.0000    0.3100    0.3061
decrypt:11,5                     0.6600    0.0100    0.6700    0.6622
crack:11,6                       0.3700    0.0000    0.3700    0.3722
decrypt:11,6                     0.6500    0.0000    0.6500    0.6500
crack:11,7                       0.4300    0.0000    0.4300    0.4290
decrypt:11,7                     0.6600    0.0000    0.6600    0.6578
crack:11,8                       0.5100    0.0000    0.5100    0.5191
decrypt:11,8                     0.6700    0.0000    0.6700    0.6699
crack:11,9                       0.6400    0.0100    0.6500    0.6429
decrypt:11,9                     0.7400    0.0000    0.7400    0.7466
crack:11,10                      0.7800    0.0000    0.7800    0.7818
decrypt:11,10                    0.8100    0.0000    0.8100    0.8361
crack:11,11                      1.1600    0.0000    1.1600    1.1955
decrypt:11,11                    0.9400    0.0100    0.9500    1.0205
crack:11,12                      1.2000    0.0000    1.2000    1.2257
decrypt:11,12                    1.0400    0.0100    1.0500    1.1212
crack:11,13                      1.8500    0.0100    1.8600    2.0580
decrypt:11,13                    1.0000    0.0100    1.0100    1.0824
crack:11,14                      1.7700    0.0100    1.7800    1.8078
decrypt:11,14                    0.7600    0.0000    0.7600    0.7671
crack:11,15                      2.0700    0.0100    2.0800    2.0941
decrypt:11,15                    0.9700    0.0000    0.9700    1.0448
crack:11,16                      2.7400    0.0100    2.7500    2.8841
decrypt:11,16                    0.9000    0.0000    0.9000    0.9424
crack:11,17                      2.8200    0.0200    2.8400    2.9844
decrypt:11,17                    0.8700    0.0000    0.8700    0.8855
crack:11,18                      3.5600    0.0100    3.5700    3.6503
decrypt:11,18                    0.9700    0.0100    0.9800    1.0003
crack:11,19                      4.2300    0.0100    4.2400    4.3205
decrypt:11,19                    0.9200    0.0000    0.9200    0.9397
crack:11,20                      5.0300    0.0200    5.0500    5.1753
decrypt:11,20                    1.0400    0.0100    1.0500    1.0653
crack:11,21                      5.4500    0.0200    5.4700    5.5774
decrypt:11,21                    1.0700    0.0000    1.0700    1.1161
crack:11,22                      6.4400    0.0300    6.4700    6.6949
decrypt:11,22                    0.9900    0.0100    1.0000    1.0304
crack:11,23                      7.2200    0.0300    7.2500    7.4677
decrypt:11,23                    1.0000    0.0000    1.0000    1.0220
crack:11,24                      7.8900    0.0300    7.9200    8.0666
decrypt:11,24                    1.0200    0.0100    1.0300    1.0227
crack:11,25                      9.0400    0.0500    9.0900    9.5161
decrypt:11,25                    1.1000    0.0100    1.1100    1.1562
crack:11,26                     10.0400    0.0500   10.0900   11.0058
decrypt:11,26                    1.1900    0.0100    1.2000    1.2173
crack:11,27                     11.3800    0.0400   11.4200   11.8149
decrypt:11,27                    1.1400    0.0000    1.1400    1.1746
crack:11,28                     11.8500    0.0400   11.8900   12.2673
decrypt:11,28                    1.0400    0.0100    1.0500    1.0557
crack:11,29                     13.9700    0.0400   14.0100   14.3241
decrypt:11,29                    1.3800    0.0100    1.3900    1.7630
crack:11,30                     15.6100    0.0400   15.6500   15.8920
decrypt:11,30                    0.9900    0.0100    1.0000    1.0001
crack:11,31                     17.3300    0.0600   17.3900   17.8603
decrypt:11,31                    1.2800    0.0100    1.2900    1.3683
crack:11,32                     18.7400    0.0600   18.8000   19.2331
decrypt:11,32                    1.1000    0.0000    1.1000    1.1113
crack:11,33                     21.0200    0.0700   21.0900   21.6052
decrypt:11,33                    1.1400    0.0100    1.1500    1.1448
crack:11,34                     22.5900    0.0700   22.6600   22.9968
decrypt:11,34                    1.3400    0.0100    1.3500    1.3870
crack:11,35                     24.4600    0.0700   24.5300   25.0821
decrypt:11,35                    1.1700    0.0100    1.1800    1.1706
crack:11,36                     26.6600    0.0700   26.7300   27.1955
decrypt:11,36                    1.1800    0.0100    1.1900    1.1885
crack:11,37                     29.7800    0.1000   29.8800   30.9323
decrypt:11,37                    1.5600    0.0000    1.5600    1.7245
crack:11,38                     33.5400    0.1200   33.6600   34.7458
decrypt:11,38                    1.5400    0.0100    1.5500    1.6322
crack:11,39                     35.7700    0.1500   35.9200   37.1259
decrypt:11,39                    1.5600    0.0100    1.5700    1.5994
crack:11,40                     38.3900    0.1300   38.5200   39.6101
decrypt:11,40                    1.5900    0.0100    1.6000    1.6085
crack:11,41                     41.4800    0.1300   41.6100   42.9203
decrypt:11,41                    1.6400    0.0100    1.6500    1.6694
crack:11,42                     46.2700    0.1800   46.4500   49.2891
decrypt:11,42                    1.6900    0.0100    1.7000    1.7032
crack:11,43                     51.0900    0.1600   51.2500   52.2363
decrypt:11,43                    1.7300    0.0100    1.7400    1.7712
crack:11,44                     55.4800    0.1500   55.6300   56.2918
decrypt:11,44                    1.5600    0.0000    1.5600    1.5697
crack:11,45                     60.1400    0.1500   60.2900   60.9082
decrypt:11,45                    1.7800    0.0000    1.7800    1.8123
crack:11,46                     67.1100    0.2000   67.3100   68.6590
decrypt:11,46                    1.7300    0.0100    1.7400    1.7523
crack:11,47                     75.4900    0.2700   75.7600   79.8475
decrypt:11,47                    2.2700    0.0100    2.2800    2.6969
crack:11,48                     79.7800    0.2800   80.0600   82.5353
decrypt:11,48                    1.7800    0.0000    1.7800    1.7905
crack:11,49                     82.1700    0.2100   82.3800   83.2700
decrypt:11,49                    1.9800    0.0100    1.9900    2.0238
crack:11,50                     87.0000    0.2200   87.2200   88.1638
decrypt:11,50                    2.1600    0.0100    2.1700    2.2102
crack:12,1                       0.1300    0.0000    0.1300    0.1326
decrypt:12,1                     0.7000    0.0000    0.7000    0.7060
crack:12,2                       0.1800    0.0000    0.1800    0.1777
decrypt:12,2                     0.6800    0.0000    0.6800    0.6830
crack:12,3                       0.2600    0.0000    0.2600    0.2571
decrypt:12,3                     0.8300    0.0000    0.8300    0.8445
crack:12,4                       0.2700    0.0000    0.2700    0.2813
decrypt:12,4                     0.7200    0.0000    0.7200    0.7290
crack:12,5                       0.3400    0.0100    0.3500    0.3427
decrypt:12,5                     0.7800    0.0100    0.7900    0.7952
crack:12,6                       0.4400    0.0100    0.4500    0.4435
decrypt:12,6                     0.7100    0.0000    0.7100    0.7067
crack:12,7                       0.5700    0.0100    0.5800    0.5707
decrypt:12,7                     0.7300    0.0100    0.7400    0.7387
crack:12,8                       0.5700    0.0000    0.5700    0.5736
decrypt:12,8                     0.8700    0.0000    0.8700    0.8774
crack:12,9                       0.6800    0.0000    0.6800    0.6796
decrypt:12,9                     0.8900    0.0000    0.8900    0.9105
crack:12,10                      0.8400    0.0100    0.8500    0.8453
decrypt:12,10                    0.7500    0.0000    0.7500    0.7504
crack:12,11                      1.0200    0.0000    1.0200    1.0241
decrypt:12,11                    0.7300    0.0000    0.7300    0.7422
crack:12,12                      1.2700    0.0100    1.2800    1.2836
decrypt:12,12                    0.7100    0.0000    0.7100    0.7111
crack:12,13                      1.4700    0.0000    1.4700    1.4817
decrypt:12,13                    0.8800    0.0000    0.8800    0.9085
crack:12,14                      1.8200    0.0100    1.8300    1.8273
decrypt:12,14                    0.9300    0.0000    0.9300    1.0317
crack:12,15                      2.2000    0.0100    2.2100    2.2674
decrypt:12,15                    0.8000    0.0000    0.8000    0.8020
crack:12,16                      2.9000    0.0100    2.9100    2.9557
decrypt:12,16                    0.8800    0.0000    0.8800    0.9079
crack:12,17                      3.0600    0.0100    3.0700    3.0848
decrypt:12,17                    0.7900    0.0000    0.7900    0.7973
crack:12,18                      3.4700    0.0100    3.4800    3.4894
decrypt:12,18                    0.8500    0.0100    0.8600    0.8633
crack:12,19                      4.2100    0.0100    4.2200    4.2591
decrypt:12,19                    0.9000    0.0000    0.9000    0.9154
crack:12,20                      4.8200    0.0100    4.8300    4.9102
decrypt:12,20                    0.9300    0.0000    0.9300    0.9495
crack:12,21                      5.6100    0.0200    5.6300    5.6763
decrypt:12,21                    0.9300    0.0000    0.9300    0.9287
crack:12,22                      6.4500    0.0200    6.4700    6.5345
decrypt:12,22                    0.8700    0.0000    0.8700    0.8707
crack:12,23                      7.0900    0.0200    7.1100    7.1960
decrypt:12,23                    1.0100    0.0000    1.0100    1.0321
crack:12,24                      8.2000    0.0200    8.2200    8.3121
decrypt:12,24                    0.9500    0.0000    0.9500    1.0090
crack:12,25                      9.3400    0.0200    9.3600    9.5167
decrypt:12,25                    1.2300    0.0100    1.2400    1.2787
crack:12,26                     10.6600    0.0400   10.7000   10.9553
decrypt:12,26                    1.0200    0.0000    1.0200    1.0360
crack:12,27                     11.7300    0.0300   11.7600   12.0384
decrypt:12,27                    1.0800    0.0100    1.0900    1.0883
crack:12,28                     13.7100    0.0400   13.7500   13.9492
decrypt:12,28                    1.2200    0.0000    1.2200    1.2840
crack:12,29                     14.7600    0.0400   14.8000   15.0034
decrypt:12,29                    1.0900    0.0100    1.1000    1.1169
crack:12,30                     16.7000    0.0500   16.7500   16.9885
decrypt:12,30                    1.1200    0.0000    1.1200    1.1287
crack:12,31                     18.4900    0.0500   18.5400   18.7365
decrypt:12,31                    1.1000    0.0000    1.1000    1.1042
crack:12,32                     20.6500    0.0500   20.7000   20.9573
decrypt:12,32                    1.1700    0.0000    1.1700    1.1753
